国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
ジャマイカ,技術・人文知識・国際業務,31歳,2:女,43：熊本県,1
ジャマイカ,教育,33歳,2:女,43：熊本県,1
ジャマイカ,教育,34歳,2:女,43：熊本県,1
ジャマイカ,教育,36歳,2:女,43：熊本県,1
ジャマイカ,技術・人文知識・国際業務,41歳,2:女,43：熊本県,1
ジャマイカ,教育,48歳,2:女,43：熊本県,1
ドミニカ共和国,興行,26歳,1:男,43：熊本県,1
ドミニカ共和国,留学,28歳,1:男,43：熊本県,1
トリニダード・トバゴ,教育,30歳,1:男,43：熊本県,1
トリニダード・トバゴ,教育,33歳,1:男,43：熊本県,1
トリニダード・トバゴ,技術・人文知識・国際業務,34歳,1:男,43：熊本県,1
トリニダード・トバゴ,教育,25歳,2:女,43：熊本県,1
トリニダード・トバゴ,教育,29歳,2:女,43：熊本県,1
ハイチ,興行,27歳,1:男,43：熊本県,1
米国,家族滞在,04歳,1:男,43：熊本県,1
米国,特定活動,08歳,1:男,43：熊本県,1
米国,家族滞在,09歳,1:男,43：熊本県,1
米国,家族滞在,15歳,1:男,43：熊本県,1
米国,永住者,18歳,1:男,43：熊本県,1
米国,留学,20歳,1:男,43：熊本県,1
米国,永住者,21歳,1:男,43：熊本県,1
米国,教育,22歳,1:男,43：熊本県,3
米国,留学,22歳,1:男,43：熊本県,1
米国,教育,23歳,1:男,43：熊本県,9
米国,留学,23歳,1:男,43：熊本県,1
米国,宗教,24歳,1:男,43：熊本県,1
米国,教育,24歳,1:男,43：熊本県,7
米国,技術・人文知識・国際業務,24歳,1:男,43：熊本県,1
米国,教育,25歳,1:男,43：熊本県,5
米国,留学,25歳,1:男,43：熊本県,1
米国,教育,26歳,1:男,43：熊本県,9
米国,技術・人文知識・国際業務,26歳,1:男,43：熊本県,1
米国,日本人の配偶者等,26歳,1:男,43：熊本県,1
米国,教育,27歳,1:男,43：熊本県,5
米国,技術・人文知識・国際業務,27歳,1:男,43：熊本県,2
米国,教育,28歳,1:男,43：熊本県,2
米国,日本人の配偶者等,28歳,1:男,43：熊本県,1
米国,教育,29歳,1:男,43：熊本県,2
米国,技術・人文知識・国際業務,29歳,1:男,43：熊本県,1
米国,企業内転勤,29歳,1:男,43：熊本県,1
米国,家族滞在,29歳,1:男,43：熊本県,1
米国,教育,30歳,1:男,43：熊本県,3
米国,技術・人文知識・国際業務,30歳,1:男,43：熊本県,1
米国,日本人の配偶者等,30歳,1:男,43：熊本県,2
米国,教育,31歳,1:男,43：熊本県,5
米国,技術・人文知識・国際業務,31歳,1:男,43：熊本県,1
米国,日本人の配偶者等,31歳,1:男,43：熊本県,2
米国,高度専門職１号ロ,32歳,1:男,43：熊本県,1
米国,日本人の配偶者等,32歳,1:男,43：熊本県,1
米国,興行,33歳,1:男,43：熊本県,1
米国,経営・管理,34歳,1:男,43：熊本県,1
米国,教育,34歳,1:男,43：熊本県,2
米国,興行,34歳,1:男,43：熊本県,1
米国,永住者,34歳,1:男,43：熊本県,1
米国,日本人の配偶者等,34歳,1:男,43：熊本県,2
米国,教育,35歳,1:男,43：熊本県,2
米国,技術・人文知識・国際業務,35歳,1:男,43：熊本県,1
米国,興行,35歳,1:男,43：熊本県,1
米国,永住者,35歳,1:男,43：熊本県,1
米国,日本人の配偶者等,35歳,1:男,43：熊本県,4
米国,教育,36歳,1:男,43：熊本県,1
米国,技術・人文知識・国際業務,36歳,1:男,43：熊本県,2
米国,日本人の配偶者等,36歳,1:男,43：熊本県,1
米国,永住者,37歳,1:男,43：熊本県,1
米国,日本人の配偶者等,37歳,1:男,43：熊本県,2
米国,教育,38歳,1:男,43：熊本県,1
米国,永住者,38歳,1:男,43：熊本県,2
米国,日本人の配偶者等,38歳,1:男,43：熊本県,2
米国,日本人の配偶者等,39歳,1:男,43：熊本県,2
米国,永住者,40歳,1:男,43：熊本県,1
米国,日本人の配偶者等,40歳,1:男,43：熊本県,4
米国,技術・人文知識・国際業務,41歳,1:男,43：熊本県,1
米国,永住者,41歳,1:男,43：熊本県,5
米国,日本人の配偶者等,41歳,1:男,43：熊本県,2
米国,技術・人文知識・国際業務,42歳,1:男,43：熊本県,1
米国,永住者,42歳,1:男,43：熊本県,2
米国,日本人の配偶者等,42歳,1:男,43：熊本県,1
米国,宗教,43歳,1:男,43：熊本県,1
米国,技術・人文知識・国際業務,43歳,1:男,43：熊本県,1
米国,永住者,43歳,1:男,43：熊本県,2
米国,永住者,44歳,1:男,43：熊本県,3
米国,日本人の配偶者等,44歳,1:男,43：熊本県,1
米国,技術・人文知識・国際業務,45歳,1:男,43：熊本県,1
米国,日本人の配偶者等,45歳,1:男,43：熊本県,1
米国,教授,46歳,1:男,43：熊本県,1
米国,永住者,46歳,1:男,43：熊本県,4
米国,日本人の配偶者等,46歳,1:男,43：熊本県,3
米国,永住者,47歳,1:男,43：熊本県,3
米国,日本人の配偶者等,47歳,1:男,43：熊本県,3
米国,永住者,48歳,1:男,43：熊本県,3
米国,日本人の配偶者等,48歳,1:男,43：熊本県,1
米国,永住者,49歳,1:男,43：熊本県,2
米国,日本人の配偶者等,49歳,1:男,43：熊本県,2
米国,永住者,50歳,1:男,43：熊本県,3
米国,教授,51歳,1:男,43：熊本県,1
米国,永住者,51歳,1:男,43：熊本県,4
米国,永住者,52歳,1:男,43：熊本県,3
米国,永住者,53歳,1:男,43：熊本県,2
米国,日本人の配偶者等,53歳,1:男,43：熊本県,1
米国,永住者,54歳,1:男,43：熊本県,6
米国,日本人の配偶者等,54歳,1:男,43：熊本県,1
米国,永住者,55歳,1:男,43：熊本県,3
米国,日本人の配偶者等,55歳,1:男,43：熊本県,3
米国,永住者,56歳,1:男,43：熊本県,1
米国,日本人の配偶者等,56歳,1:男,43：熊本県,2
米国,永住者,57歳,1:男,43：熊本県,3
米国,永住者,58歳,1:男,43：熊本県,3
米国,永住者,59歳,1:男,43：熊本県,2
米国,日本人の配偶者等,59歳,1:男,43：熊本県,1
米国,永住者,60歳,1:男,43：熊本県,2
米国,日本人の配偶者等,60歳,1:男,43：熊本県,1
米国,永住者,61歳,1:男,43：熊本県,3
米国,日本人の配偶者等,61歳,1:男,43：熊本県,1
米国,定住者,61歳,1:男,43：熊本県,1
米国,永住者,62歳,1:男,43：熊本県,3
米国,永住者,63歳,1:男,43：熊本県,1
米国,日本人の配偶者等,63歳,1:男,43：熊本県,1
米国,教授,64歳,1:男,43：熊本県,1
米国,日本人の配偶者等,64歳,1:男,43：熊本県,2
米国,教授,65歳,1:男,43：熊本県,1
米国,永住者,65歳,1:男,43：熊本県,3
米国,日本人の配偶者等,65歳,1:男,43：熊本県,1
米国,永住者,66歳,1:男,43：熊本県,1
米国,日本人の配偶者等,66歳,1:男,43：熊本県,1
米国,永住者,67歳,1:男,43：熊本県,4
米国,教授,68歳,1:男,43：熊本県,1
米国,永住者,68歳,1:男,43：熊本県,1
米国,日本人の配偶者等,68歳,1:男,43：熊本県,3
米国,興行,69歳,1:男,43：熊本県,1
米国,日本人の配偶者等,69歳,1:男,43：熊本県,1
米国,永住者,70歳,1:男,43：熊本県,1
米国,永住者,71歳,1:男,43：熊本県,1
米国,日本人の配偶者等,71歳,1:男,43：熊本県,1
米国,永住者,72歳,1:男,43：熊本県,1
米国,永住者,73歳,1:男,43：熊本県,1
米国,永住者,77歳,1:男,43：熊本県,3
米国,永住者,78歳,1:男,43：熊本県,1
米国,日本人の配偶者等,80歳以上,1:男,43：熊本県,2
米国,家族滞在,01歳,2:女,43：熊本県,2
米国,家族滞在,02歳,2:女,43：熊本県,1
米国,家族滞在,03歳,2:女,43：熊本県,1
米国,家族滞在,04歳,2:女,43：熊本県,1
米国,家族滞在,07歳,2:女,43：熊本県,2
米国,永住者,08歳,2:女,43：熊本県,1
米国,永住者,09歳,2:女,43：熊本県,1
米国,家族滞在,13歳,2:女,43：熊本県,1
米国,日本人の配偶者等,13歳,2:女,43：熊本県,1
米国,永住者,14歳,2:女,43：熊本県,1
米国,日本人の配偶者等,15歳,2:女,43：熊本県,1
米国,永住者,16歳,2:女,43：熊本県,1
米国,家族滞在,17歳,2:女,43：熊本県,2
米国,永住者,17歳,2:女,43：熊本県,1
米国,永住者,20歳,2:女,43：熊本県,1
米国,教育,21歳,2:女,43：熊本県,1
米国,永住者,21歳,2:女,43：熊本県,1
米国,教育,22歳,2:女,43：熊本県,3
米国,留学,22歳,2:女,43：熊本県,1
米国,教育,23歳,2:女,43：熊本県,9
米国,日本人の配偶者等,23歳,2:女,43：熊本県,1
米国,教育,24歳,2:女,43：熊本県,5
米国,教育,25歳,2:女,43：熊本県,9
米国,技術・人文知識・国際業務,25歳,2:女,43：熊本県,1
米国,家族滞在,25歳,2:女,43：熊本県,2
米国,教育,26歳,2:女,43：熊本県,4
米国,教育,27歳,2:女,43：熊本県,7
米国,芸術,28歳,2:女,43：熊本県,1
米国,教育,28歳,2:女,43：熊本県,3
米国,教育,29歳,2:女,43：熊本県,4
米国,技術・人文知識・国際業務,29歳,2:女,43：熊本県,4
米国,宗教,30歳,2:女,43：熊本県,1
米国,教育,30歳,2:女,43：熊本県,4
米国,技術・人文知識・国際業務,30歳,2:女,43：熊本県,1
米国,日本人の配偶者等,30歳,2:女,43：熊本県,1
米国,教育,31歳,2:女,43：熊本県,2
米国,教授,32歳,2:女,43：熊本県,1
米国,日本人の配偶者等,32歳,2:女,43：熊本県,2
米国,教育,33歳,2:女,43：熊本県,2
米国,教育,34歳,2:女,43：熊本県,2
米国,家族滞在,34歳,2:女,43：熊本県,1
米国,永住者,34歳,2:女,43：熊本県,1
米国,教育,35歳,2:女,43：熊本県,1
米国,興行,36歳,2:女,43：熊本県,1
米国,日本人の配偶者等,36歳,2:女,43：熊本県,1
米国,教育,37歳,2:女,43：熊本県,1
米国,永住者,37歳,2:女,43：熊本県,1
米国,永住者,38歳,2:女,43：熊本県,1
米国,日本人の配偶者等,38歳,2:女,43：熊本県,2
米国,教育,39歳,2:女,43：熊本県,1
米国,日本人の配偶者等,39歳,2:女,43：熊本県,1
米国,日本人の配偶者等,40歳,2:女,43：熊本県,2
米国,永住者,43歳,2:女,43：熊本県,1
米国,宗教,46歳,2:女,43：熊本県,1
米国,教育,47歳,2:女,43：熊本県,1
米国,永住者,47歳,2:女,43：熊本県,1
米国,永住者,48歳,2:女,43：熊本県,1
米国,日本人の配偶者等,50歳,2:女,43：熊本県,1
米国,定住者,50歳,2:女,43：熊本県,1
米国,永住者,51歳,2:女,43：熊本県,2
米国,永住者の配偶者等,51歳,2:女,43：熊本県,1
米国,永住者,52歳,2:女,43：熊本県,2
米国,永住者,55歳,2:女,43：熊本県,1
米国,永住者,57歳,2:女,43：熊本県,1
米国,永住者,58歳,2:女,43：熊本県,2
米国,永住者,59歳,2:女,43：熊本県,2
米国,永住者,60歳,2:女,43：熊本県,1
米国,永住者,61歳,2:女,43：熊本県,1
米国,日本人の配偶者等,61歳,2:女,43：熊本県,1
米国,永住者,63歳,2:女,43：熊本県,3
米国,教育,64歳,2:女,43：熊本県,1
米国,永住者,65歳,2:女,43：熊本県,1
米国,日本人の配偶者等,65歳,2:女,43：熊本県,1
米国,永住者,66歳,2:女,43：熊本県,3
米国,永住者,68歳,2:女,43：熊本県,2
米国,永住者,73歳,2:女,43：熊本県,3
米国,日本人の配偶者等,73歳,2:女,43：熊本県,1
米国,日本人の配偶者等,74歳,2:女,43：熊本県,1
米国,日本人の配偶者等,78歳,2:女,43：熊本県,1
米国,永住者,79歳,2:女,43：熊本県,1
米国,日本人の配偶者等,79歳,2:女,43：熊本県,1
米国,永住者,80歳以上,2:女,43：熊本県,5
米国,日本人の配偶者等,80歳以上,2:女,43：熊本県,3
ベリーズ,永住者,40歳,1:男,43：熊本県,1
メキシコ,日本人の配偶者等,34歳,1:男,43：熊本県,1
メキシコ,永住者,37歳,1:男,43：熊本県,1
メキシコ,永住者,40歳,1:男,43：熊本県,1
メキシコ,永住者,42歳,1:男,43：熊本県,1
メキシコ,日本人の配偶者等,53歳,1:男,43：熊本県,1
メキシコ,永住者,56歳,1:男,43：熊本県,1
メキシコ,定住者,60歳,1:男,43：熊本県,1
メキシコ,日本人の配偶者等,25歳,2:女,43：熊本県,1
メキシコ,日本人の配偶者等,31歳,2:女,43：熊本県,1
メキシコ,永住者,34歳,2:女,43：熊本県,1
メキシコ,永住者,51歳,2:女,43：熊本県,1
メキシコ,定住者,57歳,2:女,43：熊本県,1
アルゼンチン,教育,34歳,1:男,43：熊本県,1
アルゼンチン,永住者,42歳,1:男,43：熊本県,1
アルゼンチン,永住者,45歳,1:男,43：熊本県,1
アルゼンチン,日本人の配偶者等,29歳,2:女,43：熊本県,1
ウルグアイ,永住者,57歳,1:男,43：熊本県,1
コロンビア,日本人の配偶者等,32歳,1:男,43：熊本県,1
コロンビア,永住者,43歳,1:男,43：熊本県,1
チリ,定住者,56歳,2:女,43：熊本県,1
パラグアイ,定住者,32歳,1:男,43：熊本県,1
ブラジル,定住者,14歳,1:男,43：熊本県,1
ブラジル,興行,20歳,1:男,43：熊本県,1
ブラジル,興行,21歳,1:男,43：熊本県,1
ブラジル,永住者,22歳,1:男,43：熊本県,1
ブラジル,定住者,26歳,1:男,43：熊本県,1
ブラジル,永住者,27歳,1:男,43：熊本県,1
ブラジル,芸術,30歳,1:男,43：熊本県,1
ブラジル,永住者,30歳,1:男,43：熊本県,1
ブラジル,永住者,33歳,1:男,43：熊本県,2
ブラジル,永住者,34歳,1:男,43：熊本県,1
ブラジル,定住者,34歳,1:男,43：熊本県,1
ブラジル,永住者,37歳,1:男,43：熊本県,1
ブラジル,定住者,37歳,1:男,43：熊本県,1
ブラジル,永住者,41歳,1:男,43：熊本県,1
ブラジル,定住者,41歳,1:男,43：熊本県,1
ブラジル,定住者,42歳,1:男,43：熊本県,1
ブラジル,定住者,43歳,1:男,43：熊本県,1
ブラジル,定住者,44歳,1:男,43：熊本県,1
ブラジル,永住者,45歳,1:男,43：熊本県,2
ブラジル,定住者,45歳,1:男,43：熊本県,1
ブラジル,永住者,46歳,1:男,43：熊本県,1
ブラジル,定住者,46歳,1:男,43：熊本県,1
ブラジル,永住者,47歳,1:男,43：熊本県,1
ブラジル,永住者,48歳,1:男,43：熊本県,2
ブラジル,日本人の配偶者等,50歳,1:男,43：熊本県,1
ブラジル,定住者,50歳,1:男,43：熊本県,1
ブラジル,永住者,53歳,1:男,43：熊本県,1
ブラジル,永住者,54歳,1:男,43：熊本県,1
ブラジル,日本人の配偶者等,55歳,1:男,43：熊本県,1
ブラジル,永住者,58歳,1:男,43：熊本県,1
ブラジル,日本人の配偶者等,58歳,1:男,43：熊本県,1
ブラジル,日本人の配偶者等,59歳,1:男,43：熊本県,1
ブラジル,永住者,60歳,1:男,43：熊本県,1
ブラジル,永住者,73歳,1:男,43：熊本県,1
ブラジル,永住者,80歳以上,1:男,43：熊本県,1
ブラジル,永住者の配偶者等,04歳,2:女,43：熊本県,1
ブラジル,定住者,08歳,2:女,43：熊本県,2
ブラジル,定住者,10歳,2:女,43：熊本県,1
ブラジル,永住者,24歳,2:女,43：熊本県,2
ブラジル,永住者,26歳,2:女,43：熊本県,1
ブラジル,日本人の配偶者等,26歳,2:女,43：熊本県,1
ブラジル,永住者,28歳,2:女,43：熊本県,1
ブラジル,定住者,32歳,2:女,43：熊本県,1
ブラジル,定住者,35歳,2:女,43：熊本県,1
ブラジル,永住者,36歳,2:女,43：熊本県,1
ブラジル,永住者,38歳,2:女,43：熊本県,1
ブラジル,定住者,38歳,2:女,43：熊本県,1
ブラジル,永住者,43歳,2:女,43：熊本県,1
ブラジル,定住者,45歳,2:女,43：熊本県,1
ブラジル,永住者,46歳,2:女,43：熊本県,1
ブラジル,定住者,47歳,2:女,43：熊本県,1
ブラジル,永住者,48歳,2:女,43：熊本県,1
ブラジル,日本人の配偶者等,50歳,2:女,43：熊本県,1
ブラジル,永住者,51歳,2:女,43：熊本県,1
ブラジル,永住者,52歳,2:女,43：熊本県,1
ブラジル,永住者,54歳,2:女,43：熊本県,2
ブラジル,永住者,55歳,2:女,43：熊本県,1
ブラジル,永住者,58歳,2:女,43：熊本県,2
ブラジル,永住者,63歳,2:女,43：熊本県,1
ブラジル,永住者,65歳,2:女,43：熊本県,1
ブラジル,永住者,67歳,2:女,43：熊本県,1
ブラジル,永住者,68歳,2:女,43：熊本県,1
ブラジル,永住者,70歳,2:女,43：熊本県,1
ブラジル,永住者,72歳,2:女,43：熊本県,1
ブラジル,永住者,73歳,2:女,43：熊本県,1
ブラジル,永住者,76歳,2:女,43：熊本県,1
ブラジル,永住者,80歳以上,2:女,43：熊本県,1
ベネズエラ,日本人の配偶者等,28歳,1:男,43：熊本県,1
ベネズエラ,日本人の配偶者等,41歳,1:男,43：熊本県,1
ベネズエラ,永住者,56歳,1:男,43：熊本県,1
ベネズエラ,永住者,64歳,1:男,43：熊本県,1
ベネズエラ,家族滞在,30歳,2:女,43：熊本県,1
ベネズエラ,定住者,30歳,2:女,43：熊本県,1
ペルー,永住者,46歳,1:男,43：熊本県,1
ペルー,永住者,48歳,1:男,43：熊本県,1
ペルー,永住者,52歳,1:男,43：熊本県,1
ペルー,定住者,54歳,1:男,43：熊本県,1
ペルー,永住者,64歳,1:男,43：熊本県,1
ペルー,留学,26歳,2:女,43：熊本県,1
ペルー,永住者,31歳,2:女,43：熊本県,1
オーストラリア,家族滞在,04歳,1:男,43：熊本県,1
