国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
米国,16：技術・人文知識・国際業務,36歳,1:男,43：熊本県,2
米国,19：興行,36歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,36歳,1:男,43：熊本県,3
米国,16：技術・人文知識・国際業務,37歳,1:男,43：熊本県,1
米国,35：永住者,37歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,37歳,1:男,43：熊本県,2
米国,36：日本人の配偶者等,38歳,1:男,43：熊本県,2
米国,15：教育,39歳,1:男,43：熊本県,1
米国,35：永住者,39歳,1:男,43：熊本県,2
米国,36：日本人の配偶者等,39歳,1:男,43：熊本県,2
米国,35：永住者,40歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,40歳,1:男,43：熊本県,2
米国,16：技術・人文知識・国際業務,41歳,1:男,43：熊本県,1
米国,35：永住者,41歳,1:男,43：熊本県,2
米国,36：日本人の配偶者等,41歳,1:男,43：熊本県,5
米国,35：永住者,42歳,1:男,43：熊本県,4
米国,36：日本人の配偶者等,42歳,1:男,43：熊本県,2
米国,05：宗教,43歳,1:男,43：熊本県,1
米国,35：永住者,43歳,1:男,43：熊本県,3
米国,36：日本人の配偶者等,43歳,1:男,43：熊本県,1
米国,35：永住者,44歳,1:男,43：熊本県,2
米国,35：永住者,45歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,45歳,1:男,43：熊本県,2
米国,16：技術・人文知識・国際業務,46歳,1:男,43：熊本県,1
米国,35：永住者,46歳,1:男,43：熊本県,3
米国,36：日本人の配偶者等,46歳,1:男,43：熊本県,4
米国,03：教授,47歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,47歳,1:男,43：熊本県,2
米国,35：永住者,48歳,1:男,43：熊本県,2
米国,36：日本人の配偶者等,48歳,1:男,43：熊本県,2
米国,35：永住者,49歳,1:男,43：熊本県,3
米国,36：日本人の配偶者等,49歳,1:男,43：熊本県,1
米国,35：永住者,50歳,1:男,43：熊本県,3
米国,36：日本人の配偶者等,50歳,1:男,43：熊本県,1
米国,35：永住者,51歳,1:男,43：熊本県,3
米国,35：永住者,52歳,1:男,43：熊本県,3
米国,35：永住者,53歳,1:男,43：熊本県,4
米国,36：日本人の配偶者等,53歳,1:男,43：熊本県,1
米国,35：永住者,54歳,1:男,43：熊本県,3
米国,35：永住者,55歳,1:男,43：熊本県,5
米国,36：日本人の配偶者等,55歳,1:男,43：熊本県,2
米国,35：永住者,56歳,1:男,43：熊本県,2
米国,36：日本人の配偶者等,56歳,1:男,43：熊本県,3
米国,35：永住者,57歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,57歳,1:男,43：熊本県,1
米国,35：永住者,58歳,1:男,43：熊本県,3
米国,35：永住者,59歳,1:男,43：熊本県,2
米国,36：日本人の配偶者等,59歳,1:男,43：熊本県,1
米国,35：永住者,60歳,1:男,43：熊本県,2
米国,05：宗教,61歳,1:男,43：熊本県,1
米国,35：永住者,61歳,1:男,43：熊本県,4
米国,36：日本人の配偶者等,61歳,1:男,43：熊本県,1
米国,38：定住者,61歳,1:男,43：熊本県,1
米国,35：永住者,62歳,1:男,43：熊本県,3
米国,35：永住者,63歳,1:男,43：熊本県,2
米国,36：日本人の配偶者等,63歳,1:男,43：熊本県,2
米国,03：教授,64歳,1:男,43：熊本県,1
米国,35：永住者,64歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,64歳,1:男,43：熊本県,2
米国,03：教授,65歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,65歳,1:男,43：熊本県,1
米国,35：永住者,66歳,1:男,43：熊本県,3
米国,36：日本人の配偶者等,66歳,1:男,43：熊本県,1
米国,35：永住者,67歳,1:男,43：熊本県,4
米国,36：日本人の配偶者等,67歳,1:男,43：熊本県,1
米国,35：永住者,68歳,1:男,43：熊本県,1
米国,35：永住者,69歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,69歳,1:男,43：熊本県,4
米国,19：興行,70歳,1:男,43：熊本県,1
米国,35：永住者,71歳,1:男,43：熊本県,3
米国,36：日本人の配偶者等,71歳,1:男,43：熊本県,1
米国,35：永住者,72歳,1:男,43：熊本県,1
米国,35：永住者,73歳,1:男,43：熊本県,1
米国,35：永住者,77歳,1:男,43：熊本県,2
米国,35：永住者,78歳,1:男,43：熊本県,1
米国,35：永住者,79歳,1:男,43：熊本県,1
米国,36：日本人の配偶者等,80歳以上,1:男,43：熊本県,2
米国,33：家族滞在,01歳,2:女,43：熊本県,2
米国,33：家族滞在,02歳,2:女,43：熊本県,1
米国,33：家族滞在,03歳,2:女,43：熊本県,1
米国,33：家族滞在,04歳,2:女,43：熊本県,1
米国,33：家族滞在,08歳,2:女,43：熊本県,2
米国,35：永住者,08歳,2:女,43：熊本県,1
米国,35：永住者,09歳,2:女,43：熊本県,1
米国,33：家族滞在,13歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,13歳,2:女,43：熊本県,1
米国,35：永住者,14歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,15歳,2:女,43：熊本県,1
米国,35：永住者,16歳,2:女,43：熊本県,1
米国,33：家族滞在,17歳,2:女,43：熊本県,1
米国,33：家族滞在,18歳,2:女,43：熊本県,1
米国,35：永住者,18歳,2:女,43：熊本県,1
米国,35：永住者,21歳,2:女,43：熊本県,2
米国,15：教育,22歳,2:女,43：熊本県,2
米国,31：留学,22歳,2:女,43：熊本県,1
米国,15：教育,23歳,2:女,43：熊本県,8
米国,36：日本人の配偶者等,23歳,2:女,43：熊本県,1
米国,15：教育,24歳,2:女,43：熊本県,8
米国,15：教育,25歳,2:女,43：熊本県,6
米国,16：技術・人文知識・国際業務,25歳,2:女,43：熊本県,1
米国,33：家族滞在,25歳,2:女,43：熊本県,1
米国,15：教育,26歳,2:女,43：熊本県,8
米国,16：技術・人文知識・国際業務,26歳,2:女,43：熊本県,2
米国,33：家族滞在,26歳,2:女,43：熊本県,1
米国,15：教育,27歳,2:女,43：熊本県,3
米国,36：日本人の配偶者等,27歳,2:女,43：熊本県,1
米国,04：芸術,28歳,2:女,43：熊本県,1
米国,15：教育,28歳,2:女,43：熊本県,6
米国,15：教育,29歳,2:女,43：熊本県,2
米国,16：技術・人文知識・国際業務,29歳,2:女,43：熊本県,3
米国,15：教育,30歳,2:女,43：熊本県,5
米国,36：日本人の配偶者等,30歳,2:女,43：熊本県,1
米国,05：宗教,31歳,2:女,43：熊本県,1
米国,16：技術・人文知識・国際業務,31歳,2:女,43：熊本県,1
米国,03：教授,32歳,2:女,43：熊本県,1
米国,15：教育,32歳,2:女,43：熊本県,2
米国,36：日本人の配偶者等,32歳,2:女,43：熊本県,1
米国,15：教育,33歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,33歳,2:女,43：熊本県,1
米国,15：教育,34歳,2:女,43：熊本県,3
米国,33：家族滞在,35歳,2:女,43：熊本県,1
米国,19：興行,36歳,2:女,43：熊本県,1
米国,35：永住者,36歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,36歳,2:女,43：熊本県,2
米国,15：教育,37歳,2:女,43：熊本県,1
米国,35：永住者,38歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,38歳,2:女,43：熊本県,1
米国,35：永住者,39歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,39歳,2:女,43：熊本県,2
米国,15：教育,40歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,40歳,2:女,43：熊本県,3
米国,35：永住者,43歳,2:女,43：熊本県,1
米国,16：技術・人文知識・国際業務,44歳,2:女,43：熊本県,1
米国,05：宗教,46歳,2:女,43：熊本県,1
米国,15：教育,47歳,2:女,43：熊本県,1
米国,35：永住者,47歳,2:女,43：熊本県,1
米国,35：永住者,49歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,50歳,2:女,43：熊本県,1
米国,38：定住者,50歳,2:女,43：熊本県,1
米国,37：永住者の配偶者等,51歳,2:女,43：熊本県,1
米国,35：永住者,52歳,2:女,43：熊本県,2
米国,35：永住者,53歳,2:女,43：熊本県,2
米国,35：永住者,55歳,2:女,43：熊本県,1
米国,35：永住者,58歳,2:女,43：熊本県,3
米国,35：永住者,59歳,2:女,43：熊本県,2
米国,05：宗教,60歳,2:女,43：熊本県,1
米国,35：永住者,60歳,2:女,43：熊本県,1
米国,35：永住者,62歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,62歳,2:女,43：熊本県,1
米国,15：教育,64歳,2:女,43：熊本県,1
米国,35：永住者,64歳,2:女,43：熊本県,3
米国,35：永住者,65歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,65歳,2:女,43：熊本県,1
米国,35：永住者,67歳,2:女,43：熊本県,3
米国,35：永住者,68歳,2:女,43：熊本県,1
米国,35：永住者,69歳,2:女,43：熊本県,1
米国,35：永住者,73歳,2:女,43：熊本県,2
米国,36：日本人の配偶者等,73歳,2:女,43：熊本県,1
米国,35：永住者,74歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,74歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,78歳,2:女,43：熊本県,1
米国,36：日本人の配偶者等,79歳,2:女,43：熊本県,1
米国,34：特定活動,80歳以上,2:女,43：熊本県,2
米国,35：永住者,80歳以上,2:女,43：熊本県,6
米国,36：日本人の配偶者等,80歳以上,2:女,43：熊本県,3
ベリーズ,35：永住者,41歳,1:男,43：熊本県,1
メキシコ,36：日本人の配偶者等,35歳,1:男,43：熊本県,1
メキシコ,35：永住者,38歳,1:男,43：熊本県,1
メキシコ,35：永住者,41歳,1:男,43：熊本県,1
メキシコ,35：永住者,43歳,1:男,43：熊本県,1
メキシコ,36：日本人の配偶者等,54歳,1:男,43：熊本県,1
メキシコ,35：永住者,56歳,1:男,43：熊本県,1
メキシコ,38：定住者,60歳,1:男,43：熊本県,1
メキシコ,38：定住者,05歳,2:女,43：熊本県,1
メキシコ,36：日本人の配偶者等,25歳,2:女,43：熊本県,1
メキシコ,36：日本人の配偶者等,27歳,2:女,43：熊本県,1
メキシコ,36：日本人の配偶者等,31歳,2:女,43：熊本県,1
メキシコ,35：永住者,34歳,2:女,43：熊本県,1
メキシコ,35：永住者,51歳,2:女,43：熊本県,1
メキシコ,38：定住者,58歳,2:女,43：熊本県,1
アルゼンチン,15：教育,35歳,1:男,43：熊本県,1
アルゼンチン,35：永住者,43歳,1:男,43：熊本県,1
アルゼンチン,35：永住者,46歳,1:男,43：熊本県,1
アルゼンチン,36：日本人の配偶者等,30歳,2:女,43：熊本県,1
ウルグアイ,35：永住者,58歳,1:男,43：熊本県,1
エクアドル,29：文化活動,39歳,2:女,43：熊本県,1
コロンビア,36：日本人の配偶者等,32歳,1:男,43：熊本県,1
コロンビア,35：永住者,43歳,1:男,43：熊本県,1
チリ,38：定住者,56歳,1:男,43：熊本県,1
チリ,38：定住者,57歳,2:女,43：熊本県,1
パラグアイ,38：定住者,33歳,1:男,43：熊本県,1
ブラジル,38：定住者,15歳,1:男,43：熊本県,1
ブラジル,19：興行,21歳,1:男,43：熊本県,1
ブラジル,38：定住者,21歳,1:男,43：熊本県,1
ブラジル,38：定住者,22歳,1:男,43：熊本県,1
ブラジル,35：永住者,26歳,1:男,43：熊本県,1
ブラジル,35：永住者,27歳,1:男,43：熊本県,1
ブラジル,38：定住者,27歳,1:男,43：熊本県,1
ブラジル,35：永住者,30歳,1:男,43：熊本県,1
ブラジル,04：芸術,31歳,1:男,43：熊本県,1
ブラジル,35：永住者,33歳,1:男,43：熊本県,1
ブラジル,38：定住者,34歳,1:男,43：熊本県,2
ブラジル,35：永住者,35歳,1:男,43：熊本県,1
ブラジル,04：芸術,36歳,1:男,43：熊本県,1
ブラジル,38：定住者,37歳,1:男,43：熊本県,1
ブラジル,35：永住者,38歳,1:男,43：熊本県,1
ブラジル,38：定住者,38歳,1:男,43：熊本県,1
ブラジル,35：永住者,41歳,1:男,43：熊本県,1
ブラジル,35：永住者,42歳,1:男,43：熊本県,1
ブラジル,38：定住者,42歳,1:男,43：熊本県,1
ブラジル,38：定住者,43歳,1:男,43：熊本県,1
ブラジル,38：定住者,44歳,1:男,43：熊本県,2
ブラジル,35：永住者,45歳,1:男,43：熊本県,1
ブラジル,35：永住者,47歳,1:男,43：熊本県,1
ブラジル,36：日本人の配偶者等,47歳,1:男,43：熊本県,1
ブラジル,35：永住者,48歳,1:男,43：熊本県,4
ブラジル,36：日本人の配偶者等,50歳,1:男,43：熊本県,1
ブラジル,35：永住者,51歳,1:男,43：熊本県,1
ブラジル,38：定住者,51歳,1:男,43：熊本県,1
ブラジル,36：日本人の配偶者等,52歳,1:男,43：熊本県,1
ブラジル,35：永住者,54歳,1:男,43：熊本県,1
ブラジル,35：永住者,55歳,1:男,43：熊本県,1
ブラジル,36：日本人の配偶者等,55歳,1:男,43：熊本県,1
ブラジル,38：定住者,55歳,1:男,43：熊本県,1
ブラジル,29：文化活動,58歳,1:男,43：熊本県,1
ブラジル,35：永住者,58歳,1:男,43：熊本県,1
ブラジル,36：日本人の配偶者等,58歳,1:男,43：熊本県,1
ブラジル,35：永住者,61歳,1:男,43：熊本県,1
ブラジル,35：永住者,73歳,1:男,43：熊本県,1
ブラジル,35：永住者,80歳以上,1:男,43：熊本県,1
ブラジル,38：定住者,01歳,2:女,43：熊本県,1
ブラジル,37：永住者の配偶者等,04歳,2:女,43：熊本県,1
ブラジル,38：定住者,09歳,2:女,43：熊本県,2
ブラジル,38：定住者,10歳,2:女,43：熊本県,1
ブラジル,35：永住者,19歳,2:女,43：熊本県,1
ブラジル,35：永住者,24歳,2:女,43：熊本県,1
ブラジル,35：永住者,25歳,2:女,43：熊本県,1
ブラジル,36：日本人の配偶者等,26歳,2:女,43：熊本県,1
ブラジル,35：永住者,27歳,2:女,43：熊本県,1
ブラジル,35：永住者,28歳,2:女,43：熊本県,1
ブラジル,38：定住者,32歳,2:女,43：熊本県,1
ブラジル,36：日本人の配偶者等,34歳,2:女,43：熊本県,1
ブラジル,38：定住者,35歳,2:女,43：熊本県,2
ブラジル,35：永住者,36歳,2:女,43：熊本県,1
ブラジル,35：永住者,39歳,2:女,43：熊本県,1
ブラジル,38：定住者,39歳,2:女,43：熊本県,1
ブラジル,35：永住者,44歳,2:女,43：熊本県,1
ブラジル,35：永住者,46歳,2:女,43：熊本県,1
ブラジル,38：定住者,46歳,2:女,43：熊本県,1
ブラジル,35：永住者,48歳,2:女,43：熊本県,1
ブラジル,38：定住者,48歳,2:女,43：熊本県,1
ブラジル,36：日本人の配偶者等,51歳,2:女,43：熊本県,2
ブラジル,35：永住者,52歳,2:女,43：熊本県,1
ブラジル,38：定住者,52歳,2:女,43：熊本県,1
ブラジル,35：永住者,53歳,2:女,43：熊本県,1
ブラジル,35：永住者,54歳,2:女,43：熊本県,1
ブラジル,35：永住者,55歳,2:女,43：熊本県,1
ブラジル,35：永住者,56歳,2:女,43：熊本県,2
ブラジル,35：永住者,58歳,2:女,43：熊本県,1
ブラジル,35：永住者,59歳,2:女,43：熊本県,1
ブラジル,35：永住者,64歳,2:女,43：熊本県,1
ブラジル,35：永住者,66歳,2:女,43：熊本県,1
ブラジル,35：永住者,67歳,2:女,43：熊本県,1
ブラジル,35：永住者,68歳,2:女,43：熊本県,1
ブラジル,36：日本人の配偶者等,68歳,2:女,43：熊本県,1
ブラジル,35：永住者,71歳,2:女,43：熊本県,1
ブラジル,35：永住者,72歳,2:女,43：熊本県,1
ブラジル,35：永住者,74歳,2:女,43：熊本県,1
ブラジル,35：永住者,76歳,2:女,43：熊本県,1
ブラジル,35：永住者,80歳以上,2:女,43：熊本県,1
ベネズエラ,36：日本人の配偶者等,29歳,1:男,43：熊本県,1
ベネズエラ,36：日本人の配偶者等,41歳,1:男,43：熊本県,1
ベネズエラ,35：永住者,57歳,1:男,43：熊本県,1
ベネズエラ,33：家族滞在,30歳,2:女,43：熊本県,1
ベネズエラ,38：定住者,30歳,2:女,43：熊本県,1
ペルー,37：永住者の配偶者等,45歳,1:男,43：熊本県,1
ペルー,35：永住者,49歳,1:男,43：熊本県,1
ペルー,35：永住者,51歳,1:男,43：熊本県,1
ペルー,38：定住者,54歳,1:男,43：熊本県,1
ペルー,35：永住者,60歳,1:男,43：熊本県,1
ペルー,35：永住者,65歳,1:男,43：熊本県,1
ペルー,31：留学,28歳,2:女,43：熊本県,1
ペルー,35：永住者,31歳,2:女,43：熊本県,1
ペルー,38：定住者,35歳,2:女,43：熊本県,1
ペルー,35：永住者,52歳,2:女,43：熊本県,2
ボリビア,36：日本人の配偶者等,28歳,1:男,43：熊本県,1
オーストラリア,33：家族滞在,05歳,1:男,43：熊本県,1
