都道府県,市区町村,国籍・地域,在留資格,年齢（５歳階級）,性別,在留外国人数
43：熊本県,熊本市東区,ベトナム,21：特定技能１号,07_30～34歳,2:女,11 
43：熊本県,熊本市東区,ベトナム,21：特定技能１号,08_35～39歳,1:男,5 
43：熊本県,熊本市東区,ベトナム,21：特定技能１号,08_35～39歳,2:女,8 
43：熊本県,熊本市東区,ベトナム,24：技能実習１号ロ,04_15～19歳,1:男,8 
43：熊本県,熊本市東区,ベトナム,24：技能実習１号ロ,04_15～19歳,2:女,7 
43：熊本県,熊本市東区,ベトナム,24：技能実習１号ロ,05_20～24歳,1:男,15 
43：熊本県,熊本市東区,ベトナム,24：技能実習１号ロ,05_20～24歳,2:女,11 
43：熊本県,熊本市東区,ベトナム,24：技能実習１号ロ,06_25～29歳,1:男,3 
43：熊本県,熊本市東区,ベトナム,24：技能実習１号ロ,06_25～29歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,24：技能実習１号ロ,07_30～34歳,1:男,2 
43：熊本県,熊本市東区,ベトナム,24：技能実習１号ロ,07_30～34歳,2:女,2 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,04_15～19歳,1:男,2 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,04_15～19歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,05_20～24歳,1:男,20 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,05_20～24歳,2:女,17 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,06_25～29歳,1:男,13 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,06_25～29歳,2:女,4 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,07_30～34歳,1:男,8 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,08_35～39歳,1:男,4 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,08_35～39歳,2:女,2 
43：熊本県,熊本市東区,ベトナム,26：技能実習２号ロ,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,28：技能実習３号ロ,05_20～24歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,28：技能実習３号ロ,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,31：留学,04_15～19歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,31：留学,04_15～19歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,31：留学,05_20～24歳,1:男,11 
43：熊本県,熊本市東区,ベトナム,31：留学,05_20～24歳,2:女,7 
43：熊本県,熊本市東区,ベトナム,31：留学,06_25～29歳,1:男,2 
43：熊本県,熊本市東区,ベトナム,31：留学,06_25～29歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,31：留学,07_30～34歳,1:男,2 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,01_０～４歳,1:男,15 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,01_０～４歳,2:女,4 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,02_５～９歳,1:男,2 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,02_５～９歳,2:女,6 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,03_10～14歳,1:男,2 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,03_10～14歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,05_20～24歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,06_25～29歳,2:女,8 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,07_30～34歳,2:女,9 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,08_35～39歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,33：家族滞在,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,34：特定活動,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,35：永住者,01_０～４歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,35：永住者,02_５～９歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,35：永住者,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,35：永住者,07_30～34歳,2:女,2 
43：熊本県,熊本市東区,ベトナム,35：永住者,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,35：永住者,08_35～39歳,2:女,3 
43：熊本県,熊本市東区,ベトナム,35：永住者,09_40～44歳,2:女,2 
43：熊本県,熊本市東区,ベトナム,36：日本人の配偶者等,06_25～29歳,2:女,2 
43：熊本県,熊本市東区,ベトナム,36：日本人の配偶者等,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,ベトナム,36：日本人の配偶者等,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,36：日本人の配偶者等,09_40～44歳,2:女,3 
43：熊本県,熊本市東区,ベトナム,38：定住者,03_10～14歳,2:女,1 
43：熊本県,熊本市東区,ベトナム,38：定住者,04_15～19歳,2:女,1 
43：熊本県,熊本市東区,マレーシア,16：技術・人文知識・国際業務,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,マレーシア,16：技術・人文知識・国際業務,06_25～29歳,2:女,1 
43：熊本県,熊本市東区,マレーシア,33：家族滞在,06_25～29歳,2:女,1 
43：熊本県,熊本市東区,マレーシア,35：永住者,10_45～49歳,2:女,1 
43：熊本県,熊本市東区,マレーシア,35：永住者,13_60～64歳,2:女,2 
43：熊本県,熊本市東区,ミャンマー,03：教授,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,ミャンマー,16：技術・人文知識・国際業務,06_25～29歳,1:男,2 
43：熊本県,熊本市東区,ミャンマー,16：技術・人文知識・国際業務,06_25～29歳,2:女,3 
43：熊本県,熊本市東区,ミャンマー,16：技術・人文知識・国際業務,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,ミャンマー,16：技術・人文知識・国際業務,07_30～34歳,2:女,3 
43：熊本県,熊本市東区,ミャンマー,16：技術・人文知識・国際業務,08_35～39歳,2:女,1 
43：熊本県,熊本市東区,ミャンマー,21：特定技能１号,04_15～19歳,1:男,2 
43：熊本県,熊本市東区,ミャンマー,21：特定技能１号,04_15～19歳,2:女,2 
43：熊本県,熊本市東区,ミャンマー,21：特定技能１号,05_20～24歳,1:男,3 
43：熊本県,熊本市東区,ミャンマー,21：特定技能１号,05_20～24歳,2:女,49 
43：熊本県,熊本市東区,ミャンマー,21：特定技能１号,06_25～29歳,1:男,6 
43：熊本県,熊本市東区,ミャンマー,21：特定技能１号,06_25～29歳,2:女,19 
43：熊本県,熊本市東区,ミャンマー,21：特定技能１号,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,ミャンマー,21：特定技能１号,07_30～34歳,2:女,4 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,04_15～19歳,1:男,2 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,04_15～19歳,2:女,1 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,05_20～24歳,1:男,4 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,05_20～24歳,2:女,15 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,06_25～29歳,1:男,2 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,06_25～29歳,2:女,7 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,07_30～34歳,1:男,2 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,07_30～34歳,2:女,2 
43：熊本県,熊本市東区,ミャンマー,24：技能実習１号ロ,08_35～39歳,2:女,1 
43：熊本県,熊本市東区,ミャンマー,26：技能実習２号ロ,05_20～24歳,1:男,8 
43：熊本県,熊本市東区,ミャンマー,26：技能実習２号ロ,05_20～24歳,2:女,5 
43：熊本県,熊本市東区,ミャンマー,26：技能実習２号ロ,06_25～29歳,1:男,7 
43：熊本県,熊本市東区,ミャンマー,26：技能実習２号ロ,06_25～29歳,2:女,4 
43：熊本県,熊本市東区,ミャンマー,26：技能実習２号ロ,07_30～34歳,1:男,2 
43：熊本県,熊本市東区,ミャンマー,26：技能実習２号ロ,07_30～34歳,2:女,3 
43：熊本県,熊本市東区,ミャンマー,26：技能実習２号ロ,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,ミャンマー,33：家族滞在,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,ミャンマー,34：特定活動,06_25～29歳,1:男,2 
43：熊本県,熊本市東区,ミャンマー,34：特定活動,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,ミャンマー,34：特定活動,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,ミャンマー,36：日本人の配偶者等,06_25～29歳,2:女,1 
43：熊本県,熊本市東区,モルディブ,35：永住者,10_45～49歳,1:男,1 
43：熊本県,熊本市東区,モンゴル,16：技術・人文知識・国際業務,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,モンゴル,26：技能実習２号ロ,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,アイルランド,15：教育,05_20～24歳,1:男,1 
43：熊本県,熊本市東区,アイルランド,15：教育,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,アイルランド,35：永住者,09_40～44歳,2:女,1 
43：熊本県,熊本市東区,イタリア,35：永住者,11_50～54歳,1:男,1 
43：熊本県,熊本市東区,イタリア,36：日本人の配偶者等,09_40～44歳,1:男,2 
43：熊本県,熊本市東区,英国,15：教育,05_20～24歳,2:女,1 
43：熊本県,熊本市東区,英国,15：教育,10_45～49歳,1:男,1 
43：熊本県,熊本市東区,英国,15：教育,11_50～54歳,2:女,1 
43：熊本県,熊本市東区,英国,16：技術・人文知識・国際業務,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,英国,16：技術・人文知識・国際業務,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,英国,16：技術・人文知識・国際業務,08_35～39歳,1:男,2 
43：熊本県,熊本市東区,英国,33：家族滞在,01_０～４歳,1:男,1 
43：熊本県,熊本市東区,英国,33：家族滞在,01_０～４歳,2:女,1 
43：熊本県,熊本市東区,英国,33：家族滞在,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,英国,35：永住者,10_45～49歳,1:男,1 
43：熊本県,熊本市東区,英国,35：永住者,13_60～64歳,1:男,2 
43：熊本県,熊本市東区,英国,36：日本人の配偶者等,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,英国,36：日本人の配偶者等,11_50～54歳,2:女,1 
43：熊本県,熊本市東区,コソボ共和国,35：永住者,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,スウェーデン,35：永住者,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,スペイン,35：永住者,11_50～54歳,1:男,1 
43：熊本県,熊本市東区,ドイツ,15：教育,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,ドイツ,35：永住者,10_45～49歳,1:男,1 
43：熊本県,熊本市東区,ドイツ,35：永住者,12_55～59歳,1:男,1 
43：熊本県,熊本市東区,ドイツ,35：永住者,13_60～64歳,1:男,1 
43：熊本県,熊本市東区,ドイツ,36：日本人の配偶者等,08_35～39歳,1:男,2 
43：熊本県,熊本市東区,フィンランド,03：教授,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,フランス,16：技術・人文知識・国際業務,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,フランス,16：技術・人文知識・国際業務,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,フランス,31：留学,04_15～19歳,2:女,1 
43：熊本県,熊本市東区,フランス,34：特定活動,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,フランス,36：日本人の配偶者等,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,フランス,36：日本人の配偶者等,10_45～49歳,1:男,1 
43：熊本県,熊本市東区,ブルガリア,35：永住者,11_50～54歳,2:女,1 
43：熊本県,熊本市東区,ベルギー,35：永住者,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,リトアニア,16：技術・人文知識・国際業務,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,ルーマニア,34：特定活動,16_75～79歳,2:女,1 
43：熊本県,熊本市東区,ルーマニア,35：永住者,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,ルーマニア,35：永住者,09_40～44歳,2:女,2 
43：熊本県,熊本市東区,ルーマニア,35：永住者,10_45～49歳,2:女,1 
43：熊本県,熊本市東区,ルーマニア,35：永住者,12_55～59歳,2:女,1 
43：熊本県,熊本市東区,ロシア,36：日本人の配偶者等,10_45～49歳,2:女,1 
43：熊本県,熊本市東区,ロシア,36：日本人の配偶者等,11_50～54歳,1:男,1 
43：熊本県,熊本市東区,エジプト,07：高度専門職１号イ,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,エジプト,29：文化活動,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,エジプト,33：家族滞在,01_０～４歳,2:女,1 
43：熊本県,熊本市東区,エジプト,33：家族滞在,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,ガーナ,31：留学,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,ガーナ,31：留学,08_35～39歳,2:女,1 
43：熊本県,熊本市東区,ガーナ,31：留学,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,ガーナ,33：家族滞在,08_35～39歳,2:女,1 
43：熊本県,熊本市東区,コートジボワール,31：留学,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,コートジボワール,33：家族滞在,09_40～44歳,2:女,1 
43：熊本県,熊本市東区,ジブチ,31：留学,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,ナイジェリア,35：永住者,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,ナイジェリア,35：永住者,10_45～49歳,1:男,1 
43：熊本県,熊本市東区,南アフリカ共和国,15：教育,05_20～24歳,2:女,1 
43：熊本県,熊本市東区,南アフリカ共和国,15：教育,06_25～29歳,2:女,1 
43：熊本県,熊本市東区,南アフリカ共和国,15：教育,07_30～34歳,1:男,2 
43：熊本県,熊本市東区,南アフリカ共和国,35：永住者,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,モロッコ,35：永住者,09_40～44歳,1:男,1 
43：熊本県,熊本市東区,モロッコ,36：日本人の配偶者等,08_35～39歳,2:女,1 
43：熊本県,熊本市東区,カナダ,15：教育,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,カナダ,15：教育,06_25～29歳,2:女,2 
43：熊本県,熊本市東区,カナダ,15：教育,07_30～34歳,2:女,1 
43：熊本県,熊本市東区,カナダ,16：技術・人文知識・国際業務,06_25～29歳,1:男,1 
43：熊本県,熊本市東区,カナダ,31：留学,04_15～19歳,2:女,1 
43：熊本県,熊本市東区,カナダ,35：永住者,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,カナダ,35：永住者,10_45～49歳,1:男,1 
43：熊本県,熊本市東区,カナダ,35：永住者,13_60～64歳,1:男,1 
43：熊本県,熊本市東区,カナダ,35：永住者,17_80歳以上,2:女,1 
43：熊本県,熊本市東区,カナダ,36：日本人の配偶者等,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,ジャマイカ,15：教育,08_35～39歳,2:女,1 
43：熊本県,熊本市東区,トリニダード・トバゴ,15：教育,06_25～29歳,2:女,1 
43：熊本県,熊本市東区,トリニダード・トバゴ,16：技術・人文知識・国際業務,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,米国,11：経営・管理,08_35～39歳,1:男,1 
43：熊本県,熊本市東区,米国,15：教育,05_20～24歳,1:男,2 
43：熊本県,熊本市東区,米国,15：教育,05_20～24歳,2:女,2 
43：熊本県,熊本市東区,米国,15：教育,06_25～29歳,1:男,4 
43：熊本県,熊本市東区,米国,15：教育,06_25～29歳,2:女,5 
43：熊本県,熊本市東区,米国,15：教育,07_30～34歳,1:男,1 
43：熊本県,熊本市東区,米国,15：教育,07_30～34歳,2:女,4 
43：熊本県,熊本市東区,米国,15：教育,08_35～39歳,1:男,1 
